-0.00017792720425050096,0.0
-0.002346723757184744,0.32808351516723633
-0.009554889996086805,0.702996015548706
-0.026058413602697658,1.046628475189209
-0.0547200644316942,1.359090805053711
-0.09510562179593304,1.671482801437378
-0.1452217354645645,1.9995648860931396
-0.20235688973084923,2.3119921684265137
-0.27514418050970396,2.6243839263916016
-0.34009056935339393,2.9368093013763428
-0.38854984009233234,3.264857292175293
-0.4460953912155817,3.5878326892852783
-0.4607380527530752,3.900256633758545
-0.4683460356517562,4.228305101394653
-0.5193626630159895,4.525108814239502
-0.6456952478139801,4.837536096572876
-0.6760670746287764,5.165585517883301
-0.7583376477382824,5.4935972690582275
-0.8144692150440275,5.821645259857178
-0.8742477026974712,6.118450403213501
-0.8873777172225253,6.415292739868164
-0.9306542735725241,6.758925199508667
-0.9657426338175393,7.133836269378662
-0.9350253800193483,7.47750449180603
-0.9339067980306167,7.774311780929565
-0.880832098479958,8.071153402328491
-0.8328667121675738,8.399199485778809
-0.8017650863224401,8.696008205413818
-0.7493743310622973,8.99281096458435
-0.7019260157122333,9.305202007293701
-0.6682563268764928,9.61762809753418
-0.5781344356307149,9.914470672607422
-0.5053130894730448,10.211274147033691
-0.446359446033652,10.539287567138672
-0.38815124318987276,10.851714372634888
-0.32688854837910536,11.14851999282837
-0.25979998958806794,11.460943937301636
-0.20053630880424236,11.757749795913696
-0.13893036541297904,12.054555892944336
-0.06338626387707176,12.366982698440552
0.01612958811940987,12.679409503936768
0.0597197598151458,12.976213693618774
0.10718361051097572,13.304262399673462
0.1977350855865052,13.647931098937988
0.24460103550075865,13.991600751876831
0.3256030312098125,14.335269451141357
0.3897334857030787,14.66335654258728
0.47158310444491214,14.960159301757812
0.539364802447324,15.288212776184082
0.60492101900081,15.616263151168823
0.6457698199616625,15.92864441871643
0.6806711972447558,16.256731033325195
0.7176537954516706,16.553499460220337
0.7985036174703452,17.240838289260864
0.8392505162378228,17.865696668624878
0.8219973561304077,18.1937735080719
0.8482886946626236,18.506199836730957
0.8640506459824705,18.818591117858887
0.861191460606221,19.115396738052368
0.8776214728017133,19.474727392196655
0.8587690255546715,19.802737951278687
0.8233377568772917,20.099576711654663
0.8272655708258649,20.412003993988037
0.8160117562288226,20.724430084228516
0.8460457312739449,21.0368549823761
0.8679211267465119,21.349287271499634
0.8906668469593114,21.64605975151062
0.8828553633652201,21.97409963607788
0.924079257362176,22.270904064178467
0.929514998123101,22.583333253860474
0.8984013835966774,22.911381006240845
0.9181074270285595,23.223841667175293
0.914038352702661,23.520612955093384
0.8960120388185414,23.833039045333862
0.9436381526497409,24.16112446784973
1.0002716630008437,24.504791021347046
1.0151239405358266,24.81718158721924
1.027112164510061,25.145232439041138
1.083739349852874,25.488935708999634
1.1366758260227061,25.801325798034668
1.1651419679900032,26.11379313468933
1.1678744460224424,26.42617893218994
1.1825667032415101,26.738605499267578
1.2113788907442467,27.207249402999878
1.1990671072420152,28.23825693130493
1.2602855346523758,28.70693063735962
1.2546666757240845,29.003738403320312
1.2360690774280396,29.3005051612854
0.9430141198488398,29.612969398498535
0.8009434978514846,29.909773588180542
0.45358391097773837,30.22216248512268
0.23812884746627308,30.550211668014526
-0.140363428547313,30.847015142440796
-0.5095183345641674,31.143821001052856
-0.9785375191362281,31.45624876022339
-1.3735120900072468,31.79995346069336
-1.957785702101104,32.127965688705444
-2.5283953411213567,32.44040107727051
-3.104261632491124,32.75285601615906
-3.7330897124406475,33.08090138435364
-4.303952764651826,33.39332842826843
-4.873334277907534,33.705718994140625
-5.4946265422127665,34.01814579963684
-6.104820924196776,34.31495237350464
-6.772261531763453,34.627415895462036
-7.4095006044903995,34.92422151565552
-8.058595753980711,35.236610651016235
-8.73879036332246,35.61152148246765
-9.415782609806318,35.970848083496094
-10.067105314890243,36.29889988899231
-10.721860169038385,36.62690877914429
-11.295136172014212,37.00182318687439
-11.842728717330175,37.34548997879028
-12.379196015996344,37.6735725402832
-12.949968948617244,38.001588344573975
-13.424288783878662,38.36091208457947
-13.821732473971515,38.65768265724182
-14.262914193077215,38.97014284133911
-14.7723040978449,39.282750368118286
-15.198226924802055,39.59499645233154
-15.609578662021624,39.90738916397095
-16.00506941434666,40.21981477737427
-16.50030753765859,40.579105854034424
-16.95506114580768,40.9071524143219
-17.339497256262945,41.21958041191101
-17.689003914875407,41.532044410705566
-18.093324436987754,41.86005401611328
-18.556910069761482,42.17251658439636
-18.997306638997117,42.531771659851074
-19.358137207027625,42.8442325592041
-19.755766841717602,43.15666174888611
-20.110334526073252,43.474759340286255
-20.536774354068374,43.78714990615845
-21.007408873241936,44.13085722923279
-21.571596872880793,44.44325232505798
-22.01131141485934,44.755674600601196
-22.58244307282565,45.130584716796875
-23.078216959245655,45.47429418563843
-23.568248542722973,45.81792426109314
-24.05293483900304,46.1303493976593
-24.642859520670754,46.5208842754364
-25.22417135024683,46.88017439842224
-25.86243175557014,47.27070689201355
-26.321094788756845,47.58313345909119
-26.828539615720484,47.89559578895569
-27.399583482510405,48.2548508644104
-27.975491245575938,48.64538359642029
-28.48729904216298,48.9734673500061
-29.02280372422481,49.28590798377991
-29.560526587729186,49.59832763671875
-30.145748535160088,49.957576513290405
-30.71642070612171,50.316866397857666
-31.23899958703415,50.613672971725464
-31.657739626477888,50.910513401031494
-32.28162013651996,51.25418448448181
-32.80889573030101,51.55095148086548
-33.35302159545342,51.8477566242218
